,x1,x2,x3,y,x4_class_0,x4_class_a,x4_class_b,inverse_x1,inverse_x2,inverse_x3
0,1,2,1,3.0,False,True,False,1.0,0.5,1.0
1,2,4,2,6.0,False,True,False,0.5,0.25,0.5
2,3,6,3,9.0,False,False,True,0.3333333333333333,0.16666666666666666,0.3333333333333333
3,1,3,1,4.0,False,False,True,1.0,0.3333333333333333,1.0
4,2,3,2,5.0,False,False,True,0.5,0.3333333333333333,0.5
5,3,1,3,4.0,False,False,True,0.3333333333333333,1.0,0.3333333333333333
6,3,2,3,5.0,False,False,True,0.3333333333333333,0.5,0.3333333333333333
7,3,3,3,6.0,False,False,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
8,1,2,1,3.1,False,False,True,1.0,0.5,1.0
9,2,4,2,6.1,False,False,True,0.5,0.25,0.5
10,3,6,3,9.1,False,False,True,0.3333333333333333,0.16666666666666666,0.3333333333333333
11,1,3,1,4.1,False,False,True,1.0,0.3333333333333333,1.0
12,2,3,2,5.1,False,False,True,0.5,0.3333333333333333,0.5
13,3,1,3,4.1,False,False,True,0.3333333333333333,1.0,0.3333333333333333
14,3,2,3,5.1,False,False,True,0.3333333333333333,0.5,0.3333333333333333
15,3,3,3,6.1,False,False,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
16,1,2,1,3.2,False,False,True,1.0,0.5,1.0
17,2,4,2,6.2,False,False,True,0.5,0.25,0.5
18,3,6,3,9.2,False,False,True,0.3333333333333333,0.16666666666666666,0.3333333333333333
19,1,3,1,4.2,False,False,True,1.0,0.3333333333333333,1.0
20,2,3,2,5.2,False,False,True,0.5,0.3333333333333333,0.5
21,3,1,3,4.2,False,False,True,0.3333333333333333,1.0,0.3333333333333333
22,3,2,3,5.2,False,False,True,0.3333333333333333,0.5,0.3333333333333333
23,3,3,3,6.2,False,False,True,0.3333333333333333,0.3333333333333333,0.3333333333333333
24,1,2,1,3.15,False,False,True,1.0,0.5,1.0
25,2,4,2,6.15,False,False,True,0.5,0.25,0.5
26,3,6,3,9.15,False,False,True,0.3333333333333333,0.16666666666666666,0.3333333333333333
27,1,3,1,4.15,False,False,True,1.0,0.3333333333333333,1.0
28,2,3,2,5.15,False,False,True,0.5,0.3333333333333333,0.5
29,3,1,3,4.15,False,False,True,0.3333333333333333,1.0,0.3333333333333333
30,3,2,3,5.15,False,False,True,0.3333333333333333,0.5,0.3333333333333333
31,3,3,3,6.15,True,False,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
